state_fips_A,county_fips_A,state_fips_B,county_fips_B,B_to_A_migration
017,127,018,019,10
017,127,018,097,14
017,127,021,035,-29
017,127,021,039,11
017,127,021,047,-104
017,127,021,121,-8
017,127,021,145,-343
017,127,021,151,-95
017,127,021,157,23
017,127,021,211,-4
017,127,029,201,-39
017,127,034,007,14
017,127,038,101,-27
017,127,047,157,101
017,129,002,090,4
017,129,012,087,-47
017,129,016,009,2
017,129,017,009,-19
017,129,017,017,77
017,129,017,019,1
017,129,017,021,-3
017,129,017,031,11
017,129,017,037,55
017,129,017,039,17
017,129,017,057,5
017,129,017,101,-9
017,129,017,107,10
017,129,017,115,11
017,129,017,117,10
017,129,017,125,5
017,129,017,131,-4
017,129,017,135,-12
017,129,017,137,-26
017,129,017,143,-8
017,129,017,151,-8
017,129,017,167,-276
017,129,017,181,4
017,129,017,199,-11
017,129,017,203,5
017,129,018,001,6
017,129,029,031,-20
017,129,029,077,-21
017,129,029,165,-1
017,129,029,189,-5
017,129,029,510,-1
017,129,038,053,3
017,129,045,027,3
017,129,047,165,6
017,129,048,245,5
017,129,055,025,19
017,131,005,143,4
017,131,012,031,63
017,131,017,031,8
017,131,017,043,-18
017,131,017,057,-3
017,131,017,061,-5
017,131,017,071,-9
017,131,017,073,74
017,131,017,091,-9
017,131,017,095,-66
017,131,017,097,-10
017,131,017,109,-15
017,131,017,115,4
017,131,017,119,6
017,131,017,123,7
017,131,017,129,4
017,131,017,133,-65
017,131,017,135,3
017,131,017,157,3
017,131,017,161,-101
017,131,017,163,-118
017,131,017,167,13
017,131,017,179,31
017,131,017,187,-22
017,131,017,195,-30
017,131,017,197,-17
017,131,019,057,-20
017,131,019,061,10
017,131,019,103,-43
017,131,019,137,-10
017,131,019,139,11
017,131,019,163,35
017,131,020,159,-2
017,131,026,013,-4
017,131,026,153,-7
017,131,029,063,67
017,131,029,067,8
017,131,029,079,8
017,131,029,199,15
017,131,040,109,6
017,131,040,115,-17
017,131,041,017,34
017,131,046,103,11
017,131,047,125,7
017,131,047,157,4
017,131,048,085,8
017,131,053,033,12
017,131,055,025,11
017,133,002,180,-9
017,133,005,143,-8
017,133,006,037,-7
017,133,006,073,-59
017,133,012,009,51
017,133,012,095,-22
017,133,012,115,-24
017,133,013,245,-8
017,133,017,003,-18
017,133,017,005,97
017,133,017,031,38
017,133,017,041,1
017,133,017,077,-12
017,133,017,081,6
017,133,017,085,-7
017,133,017,119,-93
017,133,017,131,65
017,133,017,143,-61
017,133,017,157,42
017,133,017,159,34
017,133,017,163,317
017,133,017,167,-25
017,133,017,189,-4
017,133,017,201,-5
017,133,018,141,25
017,133,018,163,-14
017,133,019,061,-24
017,133,020,091,-22
017,133,021,067,-12
017,133,027,053,-8
017,133,027,111,-2
017,133,029,023,-4
017,133,029,031,-43
017,133,029,053,-5
017,133,029,077,-50
017,133,029,099,-17
017,133,029,151,-6
017,133,029,161,-8
017,133,029,183,25
017,133,029,187,-18
017,133,029,189,-47
017,133,029,215,-22
017,133,029,510,31
017,133,031,055,44
017,133,033,011,-14
017,133,046,033,-10
017,133,048,397,-68
017,133,048,485,-21
017,135,002,020,37
017,135,004,015,3
017,135,006,013,3
017,135,006,073,5
017,135,017,001,39
017,135,017,005,81
017,135,017,009,23
017,135,017,013,-1
017,135,017,019,43
017,135,017,021,-80
017,135,017,023,5
017,135,017,027,-52
017,135,017,029,-32
017,135,017,031,348
017,135,017,033,46
017,135,017,039,8
017,135,017,041,2
017,135,017,043,-3
017,135,017,047,13
017,135,017,049,29
017,135,017,051,25
017,135,017,055,5
017,135,017,057,17
017,135,017,061,18
017,135,017,073,-11
017,135,017,077,-2
017,135,017,081,-61
017,135,017,083,5
017,135,017,087,-89
017,135,017,095,-4
017,135,017,097,4
017,135,017,099,-31
017,135,017,101,84
017,135,017,107,17
017,135,017,109,-2
017,135,017,113,-259
017,135,017,115,79
017,135,017,117,145
017,135,017,119,37
017,135,017,121,20
017,135,017,125,38
017,135,017,129,12
017,135,017,131,-3
017,135,017,137,-31
017,135,017,143,-6
017,135,017,145,-32
017,135,017,147,-4
017,135,017,149,-4
017,135,017,157,-25
017,135,017,161,-14
017,135,017,163,24
017,135,017,167,-53
017,135,017,169,13
017,135,017,173,-59
017,135,017,183,19
017,135,017,185,6
017,135,017,187,-9
017,135,017,189,-2
017,135,017,197,8
017,135,017,199,5
017,135,018,067,5
017,135,018,097,6
017,135,018,133,-17
017,135,018,167,87
017,135,019,103,-8
017,135,021,067,44
017,135,026,063,-1
017,135,027,081,5
017,135,028,081,13
017,135,029,071,6
017,135,029,073,48
017,135,029,099,-4
017,135,029,113,3
017,135,029,123,8
017,135,029,163,-20
017,135,029,183,3
017,135,029,189,-14
017,135,029,510,-64
017,135,032,003,4
017,135,036,059,-1
017,135,039,011,-6
017,135,040,145,5
017,135,045,045,2
017,135,051,173,-10
017,135,051,710,-50
017,135,055,033,10
017,135,055,085,-15
017,135,055,111,12
017,137,004,019,4
017,137,006,073,-7
017,137,008,035,-28
017,137,008,041,4
017,137,012,011,-7
017,137,012,015,-9
017,137,012,081,-21
017,137,012,103,-9
017,137,012,115,-14
017,137,017,001,115
017,137,017,007,5
017,137,017,009,32
017,137,017,011,23
017,137,017,013,-12
017,137,017,017,-60
017,137,017,019,-12
017,137,017,021,-15
017,137,017,029,33
017,137,017,031,281
017,137,017,033,-16
017,137,017,039,12
017,137,017,043,25
017,137,017,049,6
017,137,017,055,7
017,137,017,057,-38
017,137,017,061,14
017,137,017,063,44
017,137,017,067,-13
017,137,017,075,2
017,137,017,077,-30
017,137,017,081,-11
017,137,017,083,4
017,137,017,087,-6
017,137,017,089,-7
017,137,017,091,11
017,137,017,095,-12
017,137,017,097,34
017,137,017,101,5
017,137,017,103,3
017,137,017,107,11
017,137,017,111,5
017,137,017,113,-12
017,137,017,115,-2
017,137,017,117,-11
017,137,017,119,40
017,137,017,121,28
017,137,017,125,8
017,137,017,129,26
017,137,017,135,31
017,137,017,139,-59
017,137,017,141,-8
017,137,017,143,83
017,137,017,145,3
017,137,017,149,84
017,137,017,157,-7
017,137,017,161,10
017,137,017,163,-6
017,137,017,167,325
017,137,017,171,13
017,137,017,179,0
017,137,017,183,1
017,137,017,187,-88
017,137,017,195,2
017,137,017,197,-20
017,137,017,201,-1
017,137,018,003,-97
017,137,018,057,4
017,137,018,069,41
017,137,018,097,-18
017,137,018,145,-2
017,137,019,057,91
017,137,019,087,4
017,137,019,139,7
017,137,019,153,4
017,137,020,045,-47
017,137,020,091,-13
017,137,021,157,-46
017,137,023,005,27
017,137,026,117,3
017,137,026,163,12
017,137,027,057,10
017,137,028,003,18
017,137,029,007,3
017,137,029,031,-11
017,137,029,127,-37
017,137,029,183,25
017,137,029,189,-214
017,137,029,510,-20
017,137,034,001,-35
017,137,034,013,11
017,137,035,001,1
017,137,036,103,-13
017,137,038,101,-19
017,137,039,099,8
017,137,040,031,-15
017,137,040,097,16
017,137,042,133,-105
017,137,045,035,-5
017,137,046,099,-9
017,137,047,045,39
017,137,047,057,5
017,137,047,157,53
017,137,047,185,7
017,137,048,029,7
017,137,048,121,13
017,137,048,339,10
017,137,053,033,11
017,139,005,145,-5
017,139,006,073,3
017,139,012,071,-11
017,139,012,103,31
017,139,017,019,-11
017,139,017,021,16
017,139,017,027,17
017,139,017,029,-85
017,139,017,031,1
017,139,017,033,-7
017,139,017,035,0
017,139,017,041,83
017,139,017,043,-18
017,139,017,045,29
017,139,017,077,-53
017,139,017,083,-131
017,139,017,089,2
017,139,017,113,-73
017,139,017,115,47
017,139,017,119,-1
017,139,017,137,59
017,139,017,141,-4
017,139,017,143,-14
017,139,017,147,11
017,139,017,167,-13
017,139,017,169,-14
017,139,017,173,192
017,139,017,177,-10
017,139,017,179,3
017,139,017,183,2
017,139,017,195,19
017,139,017,197,13
017,139,018,007,-20
017,139,018,029,-3
017,139,018,127,-14
017,139,018,167,-13
017,139,019,181,22
017,139,029,175,-19
017,139,031,153,-8
017,139,040,027,12
017,141,004,013,108
017,141,004,019,-4
017,141,005,031,34
017,141,006,065,32
017,141,006,073,72
017,141,008,031,24
017,141,008,035,-19
017,141,008,041,-18
017,141,009,013,-18
017,141,012,001,11
017,141,012,009,9
017,141,012,031,-27
017,141,012,053,-19
017,141,012,055,-39
017,141,012,057,-4
017,141,012,071,16
017,141,012,081,-22
017,141,012,101,-6
017,141,012,109,-3
017,141,015,003,-40
017,141,017,001,-8
017,141,017,007,-60
017,141,017,011,33
017,141,017,015,30
017,141,017,017,-4
017,141,017,019,2
017,141,017,021,-3
017,141,017,029,-11
017,141,017,031,21
017,141,017,037,-13
017,141,017,039,-7
017,141,017,043,35
017,141,017,055,-1
017,141,017,073,-6
017,141,017,077,-22
017,141,017,089,-125
017,141,017,091,-12
017,141,017,093,5
017,141,017,095,57
017,141,017,097,-17
017,141,017,099,81
017,141,017,101,-8
017,141,017,103,-429
017,141,017,105,-7
017,141,017,109,-5
017,141,017,111,47
017,141,017,113,-5
017,141,017,137,8
017,141,017,139,4
017,141,017,143,15
017,141,017,145,-44
017,141,017,161,-18
017,141,017,167,-4
017,141,017,169,19
017,141,017,177,-11
017,141,017,179,-8
017,141,017,187,-6
017,141,017,189,-5
017,141,017,195,-6
017,141,017,197,-31
017,141,017,201,-21
017,141,017,203,-1
017,141,018,043,5
017,141,018,045,-11
017,141,018,097,-49
017,141,019,061,11
017,141,019,101,-25
017,141,019,107,-8
017,141,019,113,-28
017,141,019,125,-21
017,141,019,163,-37
017,141,019,169,-18
017,141,019,191,-8
017,141,020,007,-5
017,141,020,059,-11
017,141,020,173,13
017,141,021,157,33
017,141,023,005,17
017,141,026,021,-16
017,141,026,037,31
017,141,026,041,-4
017,141,026,061,21
017,141,026,103,20
017,141,026,111,82
017,141,027,053,5
017,141,027,083,-5
017,141,027,163,-2
017,141,029,029,4
017,141,029,039,14
017,141,029,077,1
017,141,029,089,5
017,141,029,189,16
017,141,031,027,14
017,141,031,153,-62
017,141,032,003,-24
017,141,039,057,-2
017,141,040,145,-6
017,141,041,057,-4
017,141,042,089,3
017,141,045,045,-87
017,141,045,079,-10
017,141,047,097,-4
017,141,047,183,-9
017,141,048,099,11
017,141,048,339,5
017,141,053,015,6
017,141,053,061,-18
017,141,055,009,42
017,141,055,025,-48
017,141,055,031,-24
017,141,055,043,13
017,141,055,045,13
017,141,055,055,-6
017,141,055,059,-11
017,141,055,101,13
017,141,055,105,-107
017,141,055,109,-1
017,141,055,117,6
017,141,055,125,-14
017,141,055,133,-4
017,141,055,139,-215
017,141,072,127,39
017,143,001,101,-33
017,143,001,115,-7
017,143,002,020,-56
017,143,004,013,-41
017,143,004,019,18
017,143,005,007,-2
017,143,005,031,-18
017,143,005,123,-10
017,143,006,001,-23
017,143,006,029,11
017,143,006,037,-12
017,143,006,047,-17
017,143,006,059,13
017,143,006,061,5
017,143,006,071,-111
017,143,006,073,-7
017,143,006,083,-27
017,143,006,085,13
017,143,006,097,-10
017,143,006,111,4
017,143,006,113,10
017,143,008,013,15
017,143,008,031,8
017,143,008,035,-29
017,143,008,041,-82
017,143,008,059,-49
017,143,008,069,-11
017,143,008,077,-67
017,143,008,101,-17
017,143,012,001,-16
017,143,012,005,1
017,143,012,009,11
017,143,012,011,54
017,143,012,017,-8
017,143,012,031,-73
017,143,012,057,-213
017,143,012,081,30
017,143,012,083,-16
017,143,012,086,-8
017,143,012,089,-66
017,143,012,095,-165
017,143,012,101,-16
017,143,012,103,28
017,143,012,111,-73
017,143,013,051,-19
017,143,013,067,50
017,143,013,121,-53
017,143,013,135,5
017,143,013,293,11
017,143,015,003,-12
017,143,015,009,-20
017,143,016,055,-9
017,143,017,001,8
017,143,017,007,21
017,143,017,009,-4
017,143,017,011,-2
017,143,017,015,-5
017,143,017,019,-188
017,143,017,021,0
017,143,017,029,41
017,143,017,031,26
017,143,017,033,-5
017,143,017,035,7
017,143,017,037,-9
017,143,017,039,-4
017,143,017,041,2
017,143,017,043,-214
017,143,017,051,-15
017,143,017,057,-205
017,143,017,063,0
017,143,017,071,-4
017,143,017,073,9
017,143,017,077,11
017,143,017,081,3
017,143,017,083,-5
017,143,017,085,-3
017,143,017,087,2
017,143,017,089,103
017,143,017,091,59
017,143,017,095,42
017,143,017,097,-189
017,143,017,099,64
017,143,017,101,-6
017,143,017,103,-4
017,143,017,105,12
017,143,017,107,-3
017,143,017,109,-16
017,143,017,111,33
017,143,017,113,313
017,143,017,115,29
017,143,017,117,3
017,143,017,119,-154
017,143,017,123,34
017,143,017,125,18
017,143,017,129,8
017,143,017,133,61
017,143,017,135,6
017,143,017,137,-83
017,143,017,139,14
017,143,017,141,-15
017,143,017,145,8
017,143,017,147,-10
017,143,017,149,-4
017,143,017,155,-3
017,143,017,157,1
017,143,017,159,26
017,143,017,161,-51
017,143,017,163,-226
017,143,017,167,-188
017,143,017,171,-4
017,143,017,175,-92
017,143,017,179,-574
017,143,017,181,11
017,143,017,183,-130
017,143,017,187,-60
017,143,017,189,-2
017,143,017,195,8
017,143,017,197,-268
017,143,017,199,4
017,143,017,201,-199
017,143,017,203,-175
017,143,018,003,33
017,143,018,039,11
017,143,018,043,-9
017,143,018,057,11
017,143,018,089,-183
017,143,018,091,8
017,143,018,097,-9
017,143,018,099,-14
017,143,018,105,-27
017,143,018,109,16
017,143,018,157,-83
017,143,019,013,-4
017,143,019,095,-66
017,143,019,099,-5
017,143,019,103,-61
017,143,019,113,-25
017,143,019,139,14
017,143,019,153,6
017,143,019,163,58
017,143,019,169,-149
017,143,019,193,-31
017,143,020,015,-5
017,143,020,045,-30
017,143,020,091,-246
017,143,020,173,-107
017,143,021,019,-7
017,143,021,025,-42
017,143,021,035,13
017,143,021,067,-28
017,143,021,071,-10
017,143,021,105,-86
017,143,021,111,33
017,143,021,139,-5
017,143,021,185,-1
017,143,021,205,-26
017,143,021,225,-42
017,143,022,033,10
017,143,022,071,9
017,143,024,025,-18
017,143,025,017,-12
017,143,025,021,10
017,143,025,023,17
017,143,025,027,10
017,143,026,007,-16
017,143,026,075,6
017,143,026,081,58
017,143,026,091,23
017,143,026,105,5
017,143,026,125,91
017,143,026,139,15
017,143,026,161,-7
017,143,026,163,-104
017,143,027,003,-51
017,143,027,053,-27
017,143,027,137,-36
017,143,027,145,-9
017,143,028,029,-3
017,143,028,087,-10
017,143,028,161,-9
017,143,029,001,-24
017,143,029,019,10
017,143,029,029,-51
017,143,029,051,-7
017,143,029,077,22
017,143,029,095,-12
017,143,029,097,-8
017,143,029,113,-5
017,143,029,145,-12
017,143,029,183,5
017,143,029,189,16
017,143,029,197,-48
017,143,029,225,-2
017,143,029,510,-13
017,143,030,031,-16
017,143,030,063,-24
017,143,031,019,-2
017,143,031,055,-73
017,143,032,003,-70
017,143,035,013,-125
017,143,036,047,23
017,143,036,081,-6
017,143,037,037,5
017,143,037,039,64
017,143,037,081,-7
017,143,037,135,-2
017,143,037,147,-14
017,143,037,183,-43
017,143,038,015,9
017,143,039,049,-5
017,143,039,061,5
017,143,039,113,-46
017,143,039,153,29
017,143,040,109,18
017,143,040,111,-2
017,143,040,119,16
017,143,041,005,-31
017,143,041,017,-135
017,143,041,029,-15
017,143,041,039,63
017,143,041,051,35
017,143,042,003,28
017,143,042,045,4
017,143,042,101,-33
017,143,042,127,-25
017,143,044,007,-10
017,143,045,019,-13
017,143,045,075,61
017,143,045,083,-23
017,143,046,057,-5
017,143,047,037,-16
017,143,047,047,-1
017,143,047,093,128
017,143,047,147,-13
017,143,047,149,-32
017,143,047,157,58
017,143,047,179,-1
017,143,048,021,71
017,143,048,029,-13
017,143,048,041,-48
017,143,048,085,18
017,143,048,091,-59
017,143,048,113,-11
017,143,048,121,8
017,143,048,141,29
017,143,048,167,-42
017,143,048,183,-54
017,143,048,187,15
017,143,048,201,-31
017,143,048,245,-62
017,143,048,309,-158
017,143,048,453,-2
017,143,048,491,-56
017,143,051,059,-8
017,143,051,103,-16
017,143,051,550,-53
017,143,051,630,-26
017,143,051,700,-6
017,143,053,003,20
017,143,053,033,6
017,143,053,053,10
017,143,054,037,11
017,143,055,001,-11
017,143,055,009,-13
017,143,055,025,-60
017,143,055,035,-9
017,143,055,039,11
017,143,055,043,-10
017,143,055,055,-18
017,143,055,063,-12
017,143,055,079,-16
017,143,055,127,7
017,143,055,133,-30
017,143,055,135,-4
017,143,072,113,7
017,145,004,025,-94
017,145,005,049,-32
017,145,012,033,-11
017,145,013,215,-8
017,145,015,001,87
017,145,017,019,-1
017,145,017,027,-84
017,145,017,031,-75
017,145,017,033,-6
017,145,017,049,-2
017,145,017,055,-212
017,145,017,057,8
017,145,017,059,11
017,145,017,077,-58
017,145,017,081,58
017,145,017,087,5
017,145,017,089,7
017,145,017,095,-14
017,145,017,097,-3
017,145,017,101,-16
017,145,017,103,-27
017,145,017,105,125
017,145,017,111,10
017,145,017,115,-9
017,145,017,119,1
017,145,017,121,75
017,145,017,135,32
017,145,017,137,-3
017,145,017,141,44
017,145,017,143,-8
017,145,017,149,-3
017,145,017,153,-30
017,145,017,157,6
017,145,017,161,-33
017,145,017,163,25
017,145,017,167,-7
017,145,017,177,-6
017,145,017,185,49
017,145,017,189,-37
017,145,017,191,-3
017,145,017,197,121
017,145,017,199,39
017,145,018,097,-7
017,145,019,075,7
017,145,029,019,-49
017,145,029,031,-27
017,145,029,095,37
017,145,029,189,-89
017,145,029,510,-63
017,145,031,027,1
017,145,032,003,3
017,145,039,049,-4
017,145,039,061,-17
017,145,042,003,-8
017,145,053,053,3
017,147,004,019,-19
017,147,008,005,9
017,147,008,041,-62
017,147,012,083,3
017,147,012,095,2
017,147,012,101,4
017,147,017,019,130
017,147,017,031,-46
017,147,017,039,-25
017,147,017,041,-4
017,147,017,049,-45
017,147,017,053,3
017,147,017,057,16
017,147,017,073,2
017,147,017,075,-6
017,147,017,077,-86
017,147,017,105,-16
017,147,017,111,-29
017,147,017,113,-67
017,147,017,115,-50
017,147,017,119,12
017,147,017,121,-8
017,147,017,135,4
017,147,017,139,-11
017,147,017,143,10
017,147,017,161,-11
017,147,017,167,13
017,147,017,173,3
017,147,017,179,-34
017,147,017,183,-6
017,147,017,189,8
017,147,018,089,-15
017,147,018,121,-23
017,147,019,163,-4
017,147,021,141,11
017,147,026,103,-8
017,147,026,149,-3
017,147,029,183,36
017,147,034,027,17
017,147,036,045,-13
017,147,037,025,-11
017,147,037,049,-11
017,147,037,063,-19
017,147,039,057,-6
017,147,045,015,-9
017,147,048,453,6
017,147,055,013,-8
017,147,055,059,-11
017,149,008,005,-10
017,149,017,001,-146
017,149,017,009,14
017,149,017,019,16
017,149,017,021,0
017,149,017,023,4
017,149,017,029,5
017,149,017,031,49
017,149,017,051,-4
017,149,017,067,-8
017,149,017,073,8
017,149,017,077,-16
017,149,017,087,4
017,149,017,091,21
017,149,017,093,31
017,149,017,095,4
017,149,017,097,8
017,149,017,101,6
017,149,017,109,-6
017,149,017,113,2
017,149,017,115,-6
017,149,017,119,-16
017,149,017,121,5
017,149,017,125,-11
017,149,017,135,4
017,149,017,137,-84
017,149,017,143,4
017,149,017,145,3
017,149,017,151,-6
017,149,017,153,-1
017,149,017,155,-3
017,149,017,157,-10
017,149,017,163,5
017,149,017,167,-43
017,149,017,169,-13
017,149,017,171,6
017,149,017,183,4
017,149,017,187,-10
017,149,017,197,4
017,149,017,199,37
017,149,017,201,10
017,149,017,203,12
017,149,019,139,5
017,149,019,153,1
017,149,019,163,17
017,149,022,109,-36
017,149,026,021,-10
017,149,026,159,-12
017,149,027,023,11
017,149,029,127,-2
017,149,029,137,-4
017,149,029,163,20
017,149,029,165,-12
017,149,029,169,-81
017,149,029,173,-12
017,149,029,183,3
017,149,039,169,2
017,149,048,201,-90
017,149,051,735,-16
017,149,053,035,7
017,151,012,103,-13
017,151,017,069,-2
017,151,017,075,26
017,151,017,077,-20
017,151,017,083,-1
017,151,017,087,11
017,151,017,089,-17
017,151,017,113,9
017,151,017,117,10
017,151,017,129,8
017,151,017,149,6
017,151,017,153,-5
017,151,017,165,-31
017,151,017,167,8
017,151,017,189,2
017,151,017,197,8
017,151,018,091,296
017,151,021,067,22
017,151,029,155,2
017,151,037,021,2
017,151,042,101,46
017,153,005,119,15
017,153,017,003,-21
017,153,017,005,-3
017,153,017,019,4
017,153,017,057,-7
017,153,017,077,-11
017,153,017,087,1
017,153,017,127,17
017,153,017,145,30
017,153,017,149,1
017,153,017,151,5
017,153,017,157,-9
017,153,017,181,-115
017,153,017,187,-5
017,153,017,199,40
017,153,021,157,157
017,153,029,021,-5
017,153,029,023,6
017,153,029,031,-33
017,153,029,207,3
017,153,039,101,13
017,153,048,181,-20
017,155,004,013,4
017,155,013,139,-10
017,155,017,001,8
017,155,017,011,5
017,155,017,015,-5
017,155,017,017,-2
017,155,017,019,18
017,155,017,031,10
017,155,017,043,-3
017,155,017,089,3
017,155,017,093,1
017,155,017,099,46
017,155,017,103,9
017,155,017,105,2
017,155,017,107,-3
017,155,017,115,-8
017,155,017,121,7
017,155,017,123,16
017,155,017,143,3
017,155,017,149,3
017,155,017,157,-3
017,155,017,161,-24
017,155,017,175,5
017,155,017,195,7
017,155,017,199,1
017,155,017,201,19
017,155,019,163,-11
017,155,029,023,10
017,155,029,183,-15
017,155,047,037,-2
017,157,004,013,7
017,157,005,031,-21
017,157,006,037,2
